Time	K_par_r	K_par_t	K_par_p	K_perp_r	K_perp_t	K_perp_p	R	V	P	E_cons	dt	Flow_CFL	Wave_CFL
 0.00000000E+00	 7.89729953E+00	 6.14643868E+00	 0.00000000E+00	 6.24717482E+01	 6.14643868E+00	 0.00000000E+00	 8.33360415E-21	 0.00000000E+00	 0.00000000E+00	 1.35334527E+02	 4.44600156E-01	 4.00000000E-01	 3.58149428E-01
 4.44600156E-01	 7.86442090E+00	 6.13159128E+00	 3.74484083E-06	 6.21008389E+01	 6.13734574E+00	 3.88832466E-06	 1.99032749E-09	 0.00000000E+00	 0.00000000E+00	 1.34502590E+02	 4.39791487E-01	 4.00000000E-01	 3.54198321E-01
 8.84391643E-01	 7.83034179E+00	 6.11244996E+00	 1.37634092E-05	 6.17379010E+01	 6.12946561E+00	 1.45548024E-05	 3.91163664E-09	 0.00000000E+00	 0.00000000E+00	 1.33681669E+02	 4.39791487E-01	 4.00000000E-01	 3.54178967E-01
 1.32418313E+00	 7.79664431E+00	 6.09329722E+00	 2.85508185E-05	 6.13761614E+01	 6.12127756E+00	 3.03369639E-05	 4.67485549E-09	 0.00000000E+00	 0.00000000E+00	 1.32864519E+02	 4.39791487E-01	 4.00000000E-01	 3.54177124E-01
 1.76397462E+00	 7.76319571E+00	 6.07409213E+00	 4.64575745E-05	 6.10153493E+01	 6.11284580E+00	 4.94945069E-05	 4.80327666E-09	 0.00000000E+00	 0.00000000E+00	 1.32050761E+02	 4.39791487E-01	 4.00000000E-01	 3.54178630E-01
 2.20376611E+00	 7.72994011E+00	 6.05485498E+00	 6.62668457E-05	 6.06555226E+01	 6.10420243E+00	 7.07819424E-05	 4.69369937E-09	 0.00000000E+00	 0.00000000E+00	 1.31240468E+02	 4.39791487E-01	 4.00000000E-01	 3.54180176E-01
 2.64355759E+00	 7.69686293E+00	 6.03559129E+00	 8.73992709E-05	 6.02967281E+01	 6.09535870E+00	 9.35898610E-05	 4.52248694E-09	 0.00000000E+00	 0.00000000E+00	 1.30433688E+02	 4.38982578E-01	 4.00000000E-01	 3.53529824E-01
 3.08254017E+00	 7.66402732E+00	 6.01631735E+00	 1.09684777E-04	 5.99396658E+01	 6.08632582E+00	 1.17707170E-04	 4.35323268E-09	 0.00000000E+00	 0.00000000E+00	 1.29631907E+02	 4.37707618E-01	 4.00000000E-01	 3.52503760E-01
 3.52024779E+00	 7.63147271E+00	 5.99704473E+00	 1.33078780E-04	 5.95847389E+01	 6.07710420E+00	 1.43048554E-04	 4.20401435E-09	 0.00000000E+00	 0.00000000E+00	 1.28835954E+02	 4.36467592E-01	 4.00000000E-01	 3.51505576E-01
 3.95671538E+00	 7.59919448E+00	 5.97776997E+00	 1.57529544E-04	 5.92319326E+01	 6.06768891E+00	 1.69529726E-04	 4.07701056E-09	 0.00000000E+00	 0.00000000E+00	 1.28045735E+02	 4.35223345E-01	 4.00000000E-01	 3.50503834E-01
 4.39193873E+00	 7.56718812E+00	 5.95848706E+00	 1.82990664E-04	 5.88812630E+01	 6.05807788E+00	 1.97079603E-04	 3.96978884E-09	 0.00000000E+00	 0.00000000E+00	 1.27261221E+02	 4.34125458E-01	 4.00000000E-01	 3.49619862E-01
 4.82606418E+00	 7.53544139E+00	 5.93918350E+00	 2.09463004E-04	 5.85326253E+01	 6.04826341E+00	 2.25681169E-04	 3.87903185E-09	 0.00000000E+00	 0.00000000E+00	 1.26482113E+02	 4.32656809E-01	 4.00000000E-01	 3.48437237E-01
 5.25872099E+00	 7.50397579E+00	 5.91986404E+00	 2.36921664E-04	 5.81863298E+01	 6.03825137E+00	 2.55294141E-04	 3.80175695E-09	 0.00000000E+00	 0.00000000E+00	 1.25709033E+02	 4.31388251E-01	 4.00000000E-01	 3.47415714E-01
 5.69010924E+00	 7.47277515E+00	 5.90052036E+00	 2.65367891E-04	 5.78422236E+01	 6.02803441E+00	 2.85910345E-04	 3.73539139E-09	 0.00000000E+00	 0.00000000E+00	 1.24941591E+02	 4.30307943E-01	 4.00000000E-01	 3.46545769E-01
 6.12041719E+00	 7.44182176E+00	 5.88113948E+00	 2.94811318E-04	 5.75001646E+01	 6.01760667E+00	 3.17532948E-04	 3.67786814E-09	 0.00000000E+00	 0.00000000E+00	 1.24179415E+02	 4.29188490E-01	 4.00000000E-01	 3.45644281E-01
 6.54960568E+00	 7.41111355E+00	 5.86171674E+00	 3.25256182E-04	 5.71601922E+01	 6.00696811E+00	 3.50160559E-04	 3.62757877E-09	 0.00000000E+00	 0.00000000E+00	 1.23422540E+02	 4.27971074E-01	 4.00000000E-01	 3.44663885E-01
 6.97757675E+00	 7.38065308E+00	 5.84225272E+00	 3.56699829E-04	 5.68223899E+01	 5.99612075E+00	 3.83785863E-04	 3.58328333E-09	 0.00000000E+00	 0.00000000E+00	 1.22671103E+02	 4.26723837E-01	 4.00000000E-01	 3.43659463E-01
 7.40430059E+00	 7.35043812E+00	 5.82274707E+00	 3.89141218E-04	 5.64867848E+01	 5.98506572E+00	 4.18404503E-04	 3.54395122E-09	 0.00000000E+00	 0.00000000E+00	 1.21925121E+02	 4.25639944E-01	 4.00000000E-01	 3.42786583E-01
 7.82994053E+00	 7.32045367E+00	 5.80319221E+00	 4.22598657E-04	 5.61532515E+01	 5.97379927E+00	 4.54033266E-04	 3.50876929E-09	 0.00000000E+00	 0.00000000E+00	 1.21184277E+02	 4.24569038E-01	 4.00000000E-01	 3.41924156E-01
 8.25450957E+00	 7.29069395E+00	 5.78358433E+00	 4.57082665E-04	 5.58217826E+01	 5.96232210E+00	 4.90680836E-04	 3.47710484E-09	 0.00000000E+00	 0.00000000E+00	 1.20448514E+02	 4.23505698E-01	 4.00000000E-01	 3.41067818E-01
 8.67801527E+00	 7.26115402E+00	 5.76392191E+00	 4.92600218E-04	 5.54923741E+01	 5.95063543E+00	 5.28352738E-04	 3.44842828E-09	 0.00000000E+00	 0.00000000E+00	 1.19717789E+02	 4.22484088E-01	 4.00000000E-01	 3.40245084E-01
 9.10049936E+00	 7.23182682E+00	 5.74420265E+00	 5.29161278E-04	 5.51649946E+01	 5.93873983E+00	 5.67058012E-04	 3.42232716E-09	 0.00000000E+00	 0.00000000E+00	 1.18991999E+02	 4.21413752E-01	 4.00000000E-01	 3.39383106E-01
 9.52191311E+00	 7.20271117E+00	 5.72442748E+00	 5.66770984E-04	 5.48396818E+01	 5.92663869E+00	 6.06800560E-04	 3.39846091E-09	 0.00000000E+00	 0.00000000E+00	 1.18271196E+02	 4.20331722E-01	 4.00000000E-01	 3.38511709E-01
 9.94224483E+00	 7.17380402E+00	 5.70459709E+00	 6.05436786E-04	 5.45164440E+01	 5.91433451E+00	 6.47586978E-04	 3.37654829E-09	 0.00000000E+00	 0.00000000E+00	 1.17555369E+02	 4.19270673E-01	 4.00000000E-01	 3.37657207E-01
 1.03615155E+01	 7.14509997E+00	 5.68471098E+00	 6.45167196E-04	 5.41952636E+01	 5.90182921E+00	 6.89425250E-04	 3.35635581E-09	 0.00000000E+00	 0.00000000E+00	 1.16844452E+02	 4.18323382E-01	 4.00000000E-01	 3.36894318E-01
 1.07798389E+01	 7.11658787E+00	 5.66476495E+00	 6.85981399E-04	 5.38760520E+01	 5.88912191E+00	 7.32334650E-04	 3.33768627E-09	 0.00000000E+00	 0.00000000E+00	 1.16138225E+02	 4.17463367E-01	 4.00000000E-01	 3.36201715E-01
 1.11973023E+01	 7.08825804E+00	 5.64475495E+00	 7.27898639E-04	 5.35587412E+01	 5.87621252E+00	 7.76334344E-04	 3.32037622E-09	 0.00000000E+00	 0.00000000E+00	 1.15436514E+02	 4.16459383E-01	 4.00000000E-01	 3.35393166E-01
 1.16137616E+01	 7.06011540E+00	 5.62468640E+00	 7.70913934E-04	 5.32434377E+01	 5.86310843E+00	 8.21418025E-04	 3.30428711E-09	 0.00000000E+00	 0.00000000E+00	 1.14739530E+02	 4.15412112E-01	 4.00000000E-01	 3.34549756E-01
 1.20291737E+01	 7.03215979E+00	 5.60456324E+00	 8.15030108E-04	 5.29301709E+01	 5.84981401E+00	 8.67588023E-04	 3.28931073E-09	 0.00000000E+00	 0.00000000E+00	 1.14047317E+02	 4.14477802E-01	 4.00000000E-01	 3.33797318E-01
 1.24436515E+01	 7.00438099E+00	 5.58438245E+00	 8.60267756E-04	 5.26188525E+01	 5.83632870E+00	 9.14865281E-04	 3.27534439E-09	 0.00000000E+00	 0.00000000E+00	 1.13359662E+02	 4.13627461E-01	 4.00000000E-01	 3.33112504E-01
 1.28572790E+01	 6.97676992E+00	 5.56414070E+00	 9.06645753E-04	 5.23094161E+01	 5.82265283E+00	 9.63268755E-04	 3.26228587E-09	 0.00000000E+00	 0.00000000E+00	 1.12676399E+02	 4.12861978E-01	 4.00000000E-01	 3.32496028E-01
 1.32701410E+01	 6.94931782E+00	 5.54383498E+00	 9.54183500E-04	 5.20017952E+01	 5.80878664E+00	 1.01281800E-03	 3.25006591E-09	 0.00000000E+00	 0.00000000E+00	 1.11997364E+02	 4.11892417E-01	 4.00000000E-01	 3.31715200E-01
 1.36820334E+01	 6.92203369E+00	 5.52347403E+00	 1.00286847E-03	 5.16961362E+01	 5.79474033E+00	 1.06349889E-03	 3.23862670E-09	 0.00000000E+00	 0.00000000E+00	 1.11322863E+02	 4.10978468E-01	 4.00000000E-01	 3.30979157E-01
 1.40930119E+01	 6.89491207E+00	 5.50305890E+00	 1.05271424E-03	 5.13923945E+01	 5.78051528E+00	 1.11532533E-03	 3.22789547E-09	 0.00000000E+00	 0.00000000E+00	 1.10652783E+02	 4.10144110E-01	 4.00000000E-01	 3.30307213E-01
 1.45031560E+01	 6.86794496E+00	 5.48258735E+00	 1.10373991E-03	 5.10905064E+01	 5.76611211E+00	 1.16831663E-03	 3.21782405E-09	 0.00000000E+00	 0.00000000E+00	 1.09986969E+02	 4.09389449E-01	 4.00000000E-01	 3.29699453E-01
 1.49125454E+01	 6.84112438E+00	 5.46205691E+00	 1.15596550E-03	 5.07904091E+01	 5.75153132E+00	 1.22249299E-03	 3.20836716E-09	 0.00000000E+00	 0.00000000E+00	 1.09325269E+02	 4.08672846E-01	 4.00000000E-01	 3.29122341E-01
 1.53212183E+01	 6.81444490E+00	 5.44146686E+00	 1.20940580E-03	 5.04920702E+01	 5.73677483E+00	 1.27786909E-03	 3.19947007E-09	 0.00000000E+00	 0.00000000E+00	 1.08667599E+02	 4.07782927E-01	 4.00000000E-01	 3.28405651E-01
 1.57290012E+01	 6.78791414E+00	 5.42082572E+00	 1.26404949E-03	 5.01956096E+01	 5.72185230E+00	 1.33443231E-03	 3.19110294E-09	 0.00000000E+00	 0.00000000E+00	 1.08014210E+02	 4.06968735E-01	 4.00000000E-01	 3.27749947E-01
 1.61359699E+01	 6.76152589E+00	 5.40013367E+00	 1.31991417E-03	 4.99009685E+01	 5.70676446E+00	 1.39220080E-03	 3.18323188E-09	 0.00000000E+00	 0.00000000E+00	 1.07364962E+02	 4.06229451E-01	 4.00000000E-01	 3.27154569E-01
 1.65421994E+01	 6.73527281E+00	 5.37938865E+00	 1.37701928E-03	 4.96080871E+01	 5.69151197E+00	 1.45119417E-03	 3.17581654E-09	 0.00000000E+00	 0.00000000E+00	 1.06719713E+02	 4.05567396E-01	 4.00000000E-01	 3.26621388E-01
 1.69477668E+01	 6.70914757E+00	 5.35858852E+00	 1.43538585E-03	 4.93169050E+01	 5.67609530E+00	 1.51143367E-03	 3.16882675E-09	 0.00000000E+00	 0.00000000E+00	 1.06078320E+02	 4.04853646E-01	 4.00000000E-01	 3.26046573E-01
 1.73526204E+01	 6.68315061E+00	 5.33773659E+00	 1.49501815E-03	 4.90274531E+01	 5.66051974E+00	 1.57292294E-03	 3.16223910E-09	 0.00000000E+00	 0.00000000E+00	 1.05440841E+02	 4.04062451E-01	 4.00000000E-01	 3.25409389E-01
 1.77566829E+01	 6.65728452E+00	 5.31683854E+00	 1.55591441E-03	 4.87397809E+01	 5.64479172E+00	 1.63565962E-03	 3.15602689E-09	 0.00000000E+00	 0.00000000E+00	 1.04807377E+02	 4.03341093E-01	 4.00000000E-01	 3.24828448E-01
 1.81600240E+01	 6.63154338E+00	 5.29589399E+00	 1.61809259E-03	 4.84538338E+01	 5.62891203E+00	 1.69966217E-03	 3.15016341E-09	 0.00000000E+00	 0.00000000E+00	 1.04177799E+02	 4.02692795E-01	 4.00000000E-01	 3.24306345E-01
 1.85627168E+01	 6.60592051E+00	 5.27490109E+00	 1.68157392E-03	 4.81695545E+01	 5.61288122E+00	 1.76495197E-03	 3.14462840E-09	 0.00000000E+00	 0.00000000E+00	 1.03551973E+02	 4.02101756E-01	 4.00000000E-01	 3.23830355E-01
 1.89648185E+01	 6.58041023E+00	 5.25385862E+00	 1.74637849E-03	 4.78868973E+01	 5.59670030E+00	 1.83154923E-03	 3.13940097E-09	 0.00000000E+00	 0.00000000E+00	 1.02929792E+02	 4.01391785E-01	 4.00000000E-01	 3.23258584E-01
 1.93662103E+01	 6.55501723E+00	 5.23277322E+00	 1.81249856E-03	 4.76059385E+01	 5.58037733E+00	 1.89944516E-03	 3.13445999E-09	 0.00000000E+00	 0.00000000E+00	 1.02311417E+02	 4.00689750E-01	 4.00000000E-01	 3.22693205E-01
 1.97669001E+01	 6.52973977E+00	 5.21164760E+00	 1.87994298E-03	 4.73266674E+01	 5.56391550E+00	 1.96864880E-03	 3.12979009E-09	 0.00000000E+00	 0.00000000E+00	 1.01696817E+02	 4.00056977E-01	 4.00000000E-01	 3.22183605E-01
 2.01669570E+01	 6.50457199E+00	 5.19048064E+00	 1.94873274E-03	 4.70490303E+01	 5.54731536E+00	 2.03918146E-03	 3.12537594E-09	 0.00000000E+00	 0.00000000E+00	 1.01085868E+02	 3.99485828E-01	 4.00000000E-01	 3.21723633E-01
 2.05664429E+01	 6.47950823E+00	 5.16927097E+00	 2.01888832E-03	 4.67729789E+01	 5.53057765E+00	 2.11106374E-03	 3.12119647E-09	 0.00000000E+00	 0.00000000E+00	 1.00478460E+02	 3.98928219E-01	 4.00000000E-01	 3.21274566E-01
 2.09653711E+01	 6.45454575E+00	 5.14801943E+00	 2.09042293E-03	 4.64984977E+01	 5.51370501E+00	 2.18430868E-03	 3.11723935E-09	 0.00000000E+00	 0.00000000E+00	 9.98745514E+01	 3.98246202E-01	 4.00000000E-01	 3.20725308E-01
 2.13636173E+01	 6.42969001E+00	 5.12673349E+00	 2.16332581E-03	 4.62256648E+01	 5.49670591E+00	 2.25890455E-03	 3.11349437E-09	 0.00000000E+00	 0.00000000E+00	 9.92743105E+01	 3.97629992E-01	 4.00000000E-01	 3.20229047E-01
 2.17612473E+01	 6.40493627E+00	 5.10541330E+00	 2.23761552E-03	 4.59544309E+01	 5.47958100E+00	 2.33487054E-03	 3.10994553E-09	 0.00000000E+00	 0.00000000E+00	 9.86776237E+01	 3.97074147E-01	 4.00000000E-01	 3.19781400E-01
 2.21583214E+01	 6.38027924E+00	 5.08405756E+00	 2.31331310E-03	 4.56847487E+01	 5.46233090E+00	 2.41222782E-03	 3.10658082E-09	 0.00000000E+00	 0.00000000E+00	 9.80843830E+01	 3.96564546E-01	 4.00000000E-01	 3.19370996E-01
 2.25548860E+01	 6.35571456E+00	 5.06266565E+00	 2.39043758E-03	 4.54165811E+01	 5.44495679E+00	 2.49099549E-03	 3.10339050E-09	 0.00000000E+00	 0.00000000E+00	 9.74945028E+01	 3.95985767E-01	 4.00000000E-01	 3.18904879E-01
 2.29508717E+01	 6.33124452E+00	 5.04124232E+00	 2.46898732E-03	 4.51499676E+01	 5.42746473E+00	 2.57117121E-03	 3.10036406E-09	 0.00000000E+00	 0.00000000E+00	 9.69080664E+01	 3.95386685E-01	 4.00000000E-01	 3.18422413E-01
 2.33462584E+01	 6.30686926E+00	 5.01979109E+00	 2.54896677E-03	 4.48849163E+01	 5.40985887E+00	 2.65275937E-03	 3.09749101E-09	 0.00000000E+00	 0.00000000E+00	 9.63250880E+01	 3.94845192E-01	 4.00000000E-01	 3.17986324E-01
 2.37411036E+01	 6.28258433E+00	 4.99831148E+00	 2.63039541E-03	 4.46213833E+01	 5.39213987E+00	 2.73577982E-03	 3.09476324E-09	 0.00000000E+00	 0.00000000E+00	 9.57454679E+01	 3.94355916E-01	 4.00000000E-01	 3.17592288E-01
 2.41354595E+01	 6.25838524E+00	 4.97680260E+00	 2.71329404E-03	 4.43593279E+01	 5.37430847E+00	 2.82025347E-03	 3.09217245E-09	 0.00000000E+00	 0.00000000E+00	 9.51691138E+01	 3.93887396E-01	 4.00000000E-01	 3.17214968E-01
 2.45293469E+01	 6.23426938E+00	 4.95526497E+00	 2.79767755E-03	 4.40987304E+01	 5.35636672E+00	 2.90619509E-03	 3.08970868E-09	 0.00000000E+00	 0.00000000E+00	 9.45959794E+01	 3.93305707E-01	 4.00000000E-01	 3.16746509E-01
 2.49226526E+01	 6.21024184E+00	 4.93370564E+00	 2.88353367E-03	 4.38396577E+01	 5.33832266E+00	 2.99359148E-03	 3.08736647E-09	 0.00000000E+00	 0.00000000E+00	 9.40262099E+01	 3.92779039E-01	 4.00000000E-01	 3.16322359E-01
 2.53154317E+01	 6.18629899E+00	 4.91212498E+00	 2.97088021E-03	 4.35820696E+01	 5.32017705E+00	 3.08246112E-03	 3.08513970E-09	 0.00000000E+00	 0.00000000E+00	 9.34597141E+01	 3.92302885E-01	 4.00000000E-01	 3.15938892E-01
 2.57077346E+01	 6.16243665E+00	 4.89052210E+00	 3.05973763E-03	 4.33259270E+01	 5.30193050E+00	 3.17282452E-03	 3.08301959E-09	 0.00000000E+00	 0.00000000E+00	 9.28964037E+01	 3.91868804E-01	 4.00000000E-01	 3.15589307E-01
 2.60996034E+01	 6.13865121E+00	 4.86889651E+00	 3.15012555E-03	 4.30711965E+01	 5.28358397E+00	 3.26470139E-03	 3.08100053E-09	 0.00000000E+00	 0.00000000E+00	 9.23362040E+01	 3.91369010E-01	 4.00000000E-01	 3.15186801E-01
 2.64909724E+01	 6.11494516E+00	 4.84725287E+00	 3.24204077E-03	 4.28179137E+01	 5.26514331E+00	 3.35808786E-03	 3.07907819E-09	 0.00000000E+00	 0.00000000E+00	 9.17791913E+01	 3.90857409E-01	 4.00000000E-01	 3.14774786E-01
 2.68818298E+01	 6.09131852E+00	 4.82559418E+00	 3.33548819E-03	 4.25660808E+01	 5.24661205E+00	 3.45298886E-03	 3.07724658E-09	 0.00000000E+00	 0.00000000E+00	 9.12253687E+01	 3.90394198E-01	 4.00000000E-01	 3.14401742E-01
 2.72722240E+01	 6.06776776E+00	 4.80392015E+00	 3.43048694E-03	 4.23156614E+01	 5.22799086E+00	 3.54942384E-03	 3.07550021E-09	 0.00000000E+00	 0.00000000E+00	 9.06746549E+01	 3.89975370E-01	 4.00000000E-01	 3.14064440E-01
 2.76621994E+01	 6.04428933E+00	 4.78223014E+00	 3.52705738E-03	 4.20666214E+01	 5.20928043E+00	 3.64741324E-03	 3.07383500E-09	 0.00000000E+00	 0.00000000E+00	 9.01269731E+01	 3.89561096E-01	 4.00000000E-01	 3.13730808E-01
 2.80517604E+01	 6.02088195E+00	 4.76052540E+00	 3.62521136E-03	 4.18189516E+01	 5.19048324E+00	 3.74696873E-03	 3.07224668E-09	 0.00000000E+00	 0.00000000E+00	 8.95823027E+01	 3.89064652E-01	 4.00000000E-01	 3.13330999E-01
 2.84408251E+01	 5.99754934E+00	 4.73881165E+00	 3.72493914E-03	 4.15726971E+01	 5.17160590E+00	 3.84807986E-03	 3.07073065E-09	 0.00000000E+00	 0.00000000E+00	 8.90407418E+01	 3.88614605E-01	 4.00000000E-01	 3.12968557E-01
 2.88294397E+01	 5.97428857E+00	 4.71708919E+00	 3.82625788E-03	 4.13278245E+01	 5.15264911E+00	 3.95076438E-03	 3.06928352E-09	 0.00000000E+00	 0.00000000E+00	 8.85022155E+01	 3.88207160E-01	 4.00000000E-01	 3.12640423E-01
 2.92176469E+01	 5.95109638E+00	 4.69535739E+00	 3.92918806E-03	 4.10843010E+01	 5.13361349E+00	 4.05504285E-03	 3.06790221E-09	 0.00000000E+00	 0.00000000E+00	 8.79666511E+01	 3.87838744E-01	 4.00000000E-01	 3.12343721E-01
 2.96054856E+01	 5.92796973E+00	 4.67361580E+00	 4.03374931E-03	 4.08420967E+01	 5.11449974E+00	 4.16093494E-03	 3.06658195E-09	 0.00000000E+00	 0.00000000E+00	 8.74339823E+01	 3.87387388E-01	 4.00000000E-01	 3.11980224E-01
 2.99928730E+01	 5.90491234E+00	 4.65186987E+00	 4.13993164E-03	 4.06012558E+01	 5.09531439E+00	 4.26842983E-03	 3.06532036E-09	 0.00000000E+00	 0.00000000E+00	 8.69043060E+01	 3.86950602E-01	 4.00000000E-01	 3.11628461E-01
 3.03798236E+01	 5.88192317E+00	 4.63012133E+00	 4.24774472E-03	 4.03617648E+01	 5.07605952E+00	 4.37753760E-03	 3.06411504E-09	 0.00000000E+00	 0.00000000E+00	 8.63775919E+01	 3.86554730E-01	 4.00000000E-01	 3.11309648E-01
 3.07663783E+01	 5.85899934E+00	 4.60836981E+00	 4.35720781E-03	 4.01235932E+01	 5.05673570E+00	 4.48827768E-03	 3.06296259E-09	 0.00000000E+00	 0.00000000E+00	 8.58537721E+01	 3.86196379E-01	 4.00000000E-01	 3.11021052E-01
 3.11525747E+01	 5.83613805E+00	 4.58661488E+00	 4.46834053E-03	 3.98867122E+01	 5.03734357E+00	 4.60066972E-03	 3.06186012E-09	 0.00000000E+00	 0.00000000E+00	 8.53327833E+01	 3.85814085E-01	 4.00000000E-01	 3.10713174E-01
 3.15383888E+01	 5.81333990E+00	 4.56485908E+00	 4.58114671E-03	 3.96511301E+01	 5.01788673E+00	 4.71471717E-03	 3.06080573E-09	 0.00000000E+00	 0.00000000E+00	 8.48146439E+01	 3.85390567E-01	 4.00000000E-01	 3.10372095E-01
 3.19237794E+01	 5.79060675E+00	 4.54310630E+00	 4.69562336E-03	 3.94168660E+01	 4.99836972E+00	 4.83041680E-03	 3.05979736E-09	 0.00000000E+00	 0.00000000E+00	 8.42993959E+01	 3.85006362E-01	 4.00000000E-01	 3.10062678E-01
 3.23087857E+01	 5.76793619E+00	 4.52135660E+00	 4.81178768E-03	 3.91838918E+01	 4.97879314E+00	 4.94778620E-03	 3.05883217E-09	 0.00000000E+00	 0.00000000E+00	 8.37869767E+01	 3.84658236E-01	 4.00000000E-01	 3.09782317E-01
 3.26934440E+01	 5.74532562E+00	 4.49960955E+00	 4.92965899E-03	 3.89521800E+01	 4.95915757E+00	 5.06684476E-03	 3.05790839E-09	 0.00000000E+00	 0.00000000E+00	 8.32773264E+01	 3.84334535E-01	 4.00000000E-01	 3.09521626E-01
 3.30777785E+01	 5.72277317E+00	 4.47786529E+00	 5.04925404E-03	 3.87217106E+01	 4.93946411E+00	 5.18760920E-03	 3.05702452E-09	 0.00000000E+00	 0.00000000E+00	 8.27704008E+01	 3.83924412E-01	 4.00000000E-01	 3.09191336E-01
 3.34617029E+01	 5.70028297E+00	 4.45612945E+00	 5.17055810E-03	 3.84925279E+01	 4.91971933E+00	 5.31006395E-03	 3.05617816E-09	 0.00000000E+00	 0.00000000E+00	 8.22662984E+01	 3.83551894E-01	 4.00000000E-01	 3.08891331E-01
 3.38452548E+01	 5.67785304E+00	 4.43440245E+00	 5.29358629E-03	 3.82646061E+01	 4.89992388E+00	 5.43422478E-03	 3.05536784E-09	 0.00000000E+00	 0.00000000E+00	 8.17649616E+01	 3.83214080E-01	 4.00000000E-01	 3.08619274E-01
 3.42284689E+01	 5.65548100E+00	 4.41268385E+00	 5.41835780E-03	 3.80379190E+01	 4.88007825E+00	 5.56011093E-03	 3.05459226E-09	 0.00000000E+00	 0.00000000E+00	 8.12663335E+01	 3.82908072E-01	 4.00000000E-01	 3.08372833E-01
 3.46113770E+01	 5.63316465E+00	 4.39097336E+00	 5.54489140E-03	 3.78124425E+01	 4.86018304E+00	 5.68774120E-03	 3.05384956E-09	 0.00000000E+00	 0.00000000E+00	 8.07703614E+01	 3.82543409E-01	 4.00000000E-01	 3.08079153E-01
 3.49939204E+01	 5.61090671E+00	 4.36927515E+00	 5.67317941E-03	 3.75882044E+01	 4.84024336E+00	 5.81710724E-03	 3.05313831E-09	 0.00000000E+00	 0.00000000E+00	 8.02771073E+01	 3.82182542E-01	 4.00000000E-01	 3.07788531E-01
 3.53761029E+01	 5.58870697E+00	 4.34759097E+00	 5.80322802E-03	 3.73651981E+01	 4.82026134E+00	 5.94821553E-03	 3.05245750E-09	 0.00000000E+00	 0.00000000E+00	 7.97865567E+01	 3.81855060E-01	 4.00000000E-01	 3.07524795E-01
 3.57579580E+01	 5.56656338E+00	 4.32592064E+00	 5.93505490E-03	 3.71433992E+01	 4.80023749E+00	 6.08108395E-03	 3.05180591E-09	 0.00000000E+00	 0.00000000E+00	 7.92986565E+01	 3.81558192E-01	 4.00000000E-01	 3.07285714E-01
 3.61395162E+01	 5.54447391E+00	 4.30426385E+00	 6.06867854E-03	 3.69227849E+01	 4.78017232E+00	 6.21573099E-03	 3.05118187E-09	 0.00000000E+00	 0.00000000E+00	 7.88133567E+01	 3.81234907E-01	 4.00000000E-01	 3.07025358E-01
 3.65207511E+01	 5.52243964E+00	 4.28262312E+00	 6.20409992E-03	 3.67033642E+01	 4.76006924E+00	 6.35215724E-03	 3.05058454E-09	 0.00000000E+00	 0.00000000E+00	 7.83306784E+01	 3.80890614E-01	 4.00000000E-01	 3.06748084E-01
 3.69016417E+01	 5.50046161E+00	 4.26100112E+00	 6.34131869E-03	 3.64851441E+01	 4.73993144E+00	 6.49036228E-03	 3.05001326E-09	 0.00000000E+00	 0.00000000E+00	 7.78506374E+01	 3.80573437E-01	 4.00000000E-01	 3.06492648E-01
 3.72822151E+01	 5.47853830E+00	 4.23939806E+00	 6.48034935E-03	 3.62681047E+01	 4.71975967E+00	 6.63036090E-03	 3.04946644E-09	 0.00000000E+00	 0.00000000E+00	 7.73731903E+01	 3.80285728E-01	 4.00000000E-01	 3.06260943E-01
 3.76625008E+01	 5.45666788E+00	 4.21781367E+00	 6.62120993E-03	 3.60522242E+01	 4.69955440E+00	 6.77217116E-03	 3.04894324E-09	 0.00000000E+00	 0.00000000E+00	 7.68982897E+01	 3.79995855E-01	 4.00000000E-01	 3.06027495E-01
 3.80424967E+01	 5.43485022E+00	 4.19624921E+00	 6.76390855E-03	 3.58374982E+01	 4.67931769E+00	 6.91580100E-03	 3.04844304E-09	 0.00000000E+00	 0.00000000E+00	 7.64259271E+01	 3.79665214E-01	 4.00000000E-01	 3.05761215E-01
 3.84221619E+01	 5.41308734E+00	 4.17470805E+00	 6.90843869E-03	 3.56239439E+01	 4.65905359E+00	 7.06124353E-03	 3.04796489E-09	 0.00000000E+00	 0.00000000E+00	 7.59561414E+01	 3.79362428E-01	 4.00000000E-01	 3.05517368E-01
 3.88015243E+01	 5.39137788E+00	 4.15319045E+00	 7.05481413E-03	 3.54115420E+01	 4.63876273E+00	 7.20851294E-03	 3.04750783E-09	 0.00000000E+00	 0.00000000E+00	 7.54888899E+01	 3.79083857E-01	 4.00000000E-01	 3.05293023E-01
 3.91806082E+01	 5.36972034E+00	 4.13169631E+00	 7.20305121E-03	 3.52002737E+01	 4.61844573E+00	 7.35762559E-03	 3.04707127E-09	 0.00000000E+00	 0.00000000E+00	 7.50241326E+01	 3.78821976E-01	 4.00000000E-01	 3.05082118E-01
 3.95594302E+01	 5.34811370E+00	 4.11022592E+00	 7.35316388E-03	 3.49901249E+01	 4.59810359E+00	 7.50859537E-03	 3.04665457E-09	 0.00000000E+00	 0.00000000E+00	 7.45618389E+01	 3.78502396E-01	 4.00000000E-01	 3.04824746E-01
