Time	Wr	Wt	Wp	Kr	Kt	Kp	E	|JxB|	|J.B|
 1.40250000E+01	 3.76998438E+00	 5.21999574E-16	 1.46068166E-09	 5.36554986E-11	 7.13618160E-16	 5.55620482E-07	 0.00000000E+00	 4.72385607E-04	 1.94717478E-04
 1.40500000E+01	 3.76998438E+00	 5.71684541E-16	 1.18674152E-08	 5.36720998E-11	 7.91150431E-16	 5.45004458E-07	 0.00000000E+00	 1.40440570E-03	 3.32590685E-04
 1.40750000E+01	 3.76998438E+00	 6.75188462E-16	 3.35044985E-08	 5.36999490E-11	 8.33181970E-16	 5.22974267E-07	 0.00000000E+00	 2.43217749E-03	 5.32715014E-04
 1.41000000E+01	 3.76998438E+00	 8.10947608E-16	 6.54473576E-08	 5.37461084E-11	 8.50351356E-16	 4.90474793E-07	 0.00000000E+00	 3.43524783E-03	 7.37425168E-04
 1.41250000E+01	 3.76998438E+00	 9.52332570E-16	 1.06328381E-07	 5.38168598E-11	 8.55081369E-16	 4.48899655E-07	 0.00000000E+00	 4.40245080E-03	 9.34600328E-04
 1.41500000E+01	 3.76998438E+00	 1.07288762E-15	 1.54393777E-07	 5.39174389E-11	 8.57369675E-16	 4.00031167E-07	 0.00000000E+00	 5.31920128E-03	 1.12190317E-03
 1.41750000E+01	 3.76998438E+00	 1.15177993E-15	 2.07578622E-07	 5.40518118E-11	 8.60840415E-16	 3.45963373E-07	 0.00000000E+00	 6.17380255E-03	 1.29728083E-03
 1.42000000E+01	 3.76998438E+00	 1.17806043E-15	 2.63602869E-07	 5.42225061E-11	 8.61871561E-16	 2.89012213E-07	 0.00000000E+00	 6.95873877E-03	 1.45888920E-03
 1.42250000E+01	 3.76998438E+00	 1.15088495E-15	 3.20073613E-07	 5.44305177E-11	 8.53429384E-16	 2.31616612E-07	 0.00000000E+00	 7.66425197E-03	 1.60503555E-03
 1.42500000E+01	 3.76998438E+00	 1.07754058E-15	 3.74578643E-07	 5.46752797E-11	 8.29421708E-16	 1.76234735E-07	 0.00000000E+00	 8.28045507E-03	 1.73423505E-03
 1.42750000E+01	 3.76998438E+00	 9.71260492E-16	 4.24785608E-07	 5.49546826E-11	 7.85921491E-16	 1.25238875E-07	 0.00000000E+00	 8.80589554E-03	 1.84513061E-03
 1.43000000E+01	 3.76998438E+00	 8.50551089E-16	 4.68542949E-07	 5.52651560E-11	 7.20560656E-16	 8.08135945E-08	 0.00000000E+00	 9.24096874E-03	 1.93647999E-03
 1.43250000E+01	 3.76998438E+00	 7.35092829E-16	 5.03968680E-07	 5.56018040E-11	 6.33696335E-16	 4.48617094E-08	 0.00000000E+00	 9.58080033E-03	 2.00722244E-03
 1.43500000E+01	 3.76998438E+00	 6.38881566E-16	 5.29539586E-07	 5.59585982E-11	 5.31618280E-16	 1.89225150E-08	 0.00000000E+00	 9.82343182E-03	 2.05647333E-03
 1.43750000E+01	 3.76998438E+00	 5.65224841E-16	 5.44167969E-07	 5.63286482E-11	 4.28495756E-16	 4.10619268E-09	 0.00000000E+00	 9.96674905E-03	 2.08354859E-03
 1.44000000E+01	 3.76998438E+00	 5.08003444E-16	 5.47237606E-07	 5.67045152E-11	 3.43103195E-16	 1.04683938E-09	 0.00000000E+00	 1.00028687E-02	 2.08803767E-03
 1.44250000E+01	 3.76998438E+00	 4.56767766E-16	 5.38617908E-07	 5.70785195E-11	 2.92524370E-16	 9.87548175E-09	 0.00000000E+00	 9.92587038E-03	 2.06980003E-03
 1.44500000E+01	 3.76998438E+00	 4.02065729E-16	 5.18673953E-07	 5.74430544E-11	 2.86658491E-16	 3.02140666E-08	 0.00000000E+00	 9.73868761E-03	 2.02901136E-03
 1.44750000E+01	 3.76998438E+00	 3.40085854E-16	 4.88254107E-07	 5.77909036E-11	 3.24439972E-16	 6.11911521E-08	 0.00000000E+00	 9.44501574E-03	 1.96610948E-03
 1.45000000E+01	 3.76998438E+00	 2.74416810E-16	 4.48656429E-07	 5.81155389E-11	 3.93552374E-16	 1.01479390E-07	 0.00000000E+00	 9.04990336E-03	 1.88183165E-03
 1.45250000E+01	 3.76998438E+00	 2.13210002E-16	 4.01579955E-07	 5.84114032E-11	 4.74516268E-16	 1.49352696E-07	 0.00000000E+00	 8.55871667E-03	 1.77712703E-03
 1.45500000E+01	 3.76998438E+00	 1.65130726E-16	 3.49047006E-07	 5.86741725E-11	 5.45983769E-16	 2.02760578E-07	 0.00000000E+00	 7.97975794E-03	 1.65316164E-03
 1.45750000E+01	 3.76998438E+00	 1.40398082E-16	 2.93308496E-07	 5.89009491E-11	 5.86439662E-16	 2.59415626E-07	 0.00000000E+00	 7.32036361E-03	 1.51135277E-03
 1.46000000E+01	 3.76998438E+00	 1.48611229E-16	 2.36748588E-07	 5.90903824E-11	 5.78564468E-16	 3.16891005E-07	 0.00000000E+00	 6.58512861E-03	 1.35328944E-03
 1.46250000E+01	 3.76998438E+00	 1.92730173E-16	 1.81784847E-07	 5.92427274E-11	 5.16588693E-16	 3.72724346E-07	 0.00000000E+00	 5.78150386E-03	 1.18084553E-03
 1.46500000E+01	 3.76998438E+00	 2.65541616E-16	 1.30768448E-07	 5.93598435E-11	 4.10507459E-16	 4.24523682E-07	 0.00000000E+00	 4.91895394E-03	 9.98362861E-04
 1.46750000E+01	 3.76998438E+00	 3.50997820E-16	 8.58873203E-08	 5.94451321E-11	 2.83859687E-16	 4.70070127E-07	 0.00000000E+00	 3.99919616E-03	 8.19956663E-04
 1.47000000E+01	 3.76998438E+00	 4.28701792E-16	 4.90671790E-08	 5.95034059E-11	 1.66850541E-16	 5.07412524E-07	 0.00000000E+00	 3.03702339E-03	 6.46909156E-04
 1.47250000E+01	 3.76998438E+00	 4.78612563E-16	 2.18839710E-08	 5.95406813E-11	 8.93027496E-17	 5.34950733E-07	 0.00000000E+00	 2.04605693E-03	 4.77092682E-04
 1.47500000E+01	 3.76998438E+00	 4.86338084E-16	 5.50064460E-09	 5.95639131E-11	 7.35145729E-17	 5.51504176E-07	 0.00000000E+00	 1.03827906E-03	 3.08364471E-04
 1.47750000E+01	 3.76998438E+00	 4.47043735E-16	 6.19315920E-10	 5.95806923E-11	 1.28109465E-16	 5.56362854E-07	 0.00000000E+00	 2.71946999E-04	 1.92396895E-04
 1.48000000E+01	 3.76998438E+00	 3.68790663E-16	 7.45046515E-09	 5.95989179E-11	 2.44159182E-16	 5.49317905E-07	 0.00000000E+00	 1.12084710E-03	 2.89234990E-04
 1.48250000E+01	 3.76998438E+00	 2.71823414E-16	 2.57037597E-08	 5.96264544E-11	 3.96691605E-16	 5.30670091E-07	 0.00000000E+00	 2.15360178E-03	 4.82942990E-04
 1.48500000E+01	 3.76998438E+00	 1.82584110E-16	 5.45977082E-08	 5.96707842E-11	 5.51893005E-16	 5.01216868E-07	 0.00000000E+00	 3.16409149E-03	 6.89543822E-04
 1.48750000E+01	 3.76998438E+00	 1.21929881E-16	 9.28937482E-08	 5.97386707E-11	 6.79111746E-16	 4.62218563E-07	 0.00000000E+00	 4.13836062E-03	 8.89893796E-04
 1.49000000E+01	 3.76998438E+00	 9.78533312E-17	 1.38952985E-07	 5.98358628E-11	 7.60014222E-16	 4.15344730E-07	 0.00000000E+00	 5.06375063E-03	 1.08082431E-03
 1.49250000E+01	 3.76998438E+00	 1.05902057E-16	 1.90806258E-07	 5.99668527E-11	 7.90489741E-16	 3.62602402E-07	 0.00000000E+00	 5.93635574E-03	 1.26002572E-03
 1.49500000E+01	 3.76998438E+00	 1.34397141E-16	 2.46234720E-07	 6.01346852E-11	 7.77602897E-16	 3.06250010E-07	 0.00000000E+00	 6.74646117E-03	 1.42562122E-03
 1.49750000E+01	 3.76998438E+00	 1.69702112E-16	 3.02862215E-07	 6.03408286E-11	 7.35804635E-16	 2.48700712E-07	 0.00000000E+00	 7.48194126E-03	 1.57585382E-03
 1.50000000E+01	 3.76998438E+00	 2.02742327E-16	 3.58258427E-07	 6.05851149E-11	 6.81174660E-16	 1.92419479E-07	 0.00000000E+00	 8.13451299E-03	 1.70918437E-03
