Time	K_par_r	K_par_t	K_par_p	K_perp_r	K_perp_t	K_perp_p	R	V	P	E_cons	dt	Flow_CFL	Wave_CFL
 9.17500000E+00	 2.26627769E-11	 5.90871457E-27	 5.70941323E-18	 6.60901226E-15	 2.70128270E-16	 6.51845994E-08	 1.78370143E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.74672989E-06	 4.31997721E+00
 9.20000000E+00	 2.26978377E-11	 7.13238277E-27	 5.24568356E-18	 9.87968881E-15	 2.16928507E-16	 1.06601111E-07	 1.63336678E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.78136423E-06	 4.31997718E+00
 9.22500000E+00	 2.27538492E-11	 8.24811215E-27	 4.69701776E-18	 1.28357686E-14	 1.59527352E-16	 1.55389945E-07	 1.45634032E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.81257205E-06	 4.31997714E+00
 9.25000000E+00	 2.28338073E-11	 9.10736652E-27	 4.08603889E-18	 1.49824271E-14	 1.10026124E-16	 2.09458484E-07	 1.26026878E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.84003827E-06	 4.31997710E+00
 9.27500000E+00	 2.29397019E-11	 9.52963423E-27	 3.43814908E-18	 1.59607374E-14	 8.54931815E-17	 2.66488386E-07	 1.05359981E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.86358621E-06	 4.31997706E+00
 9.30000000E+00	 2.30724446E-11	 9.37677794E-27	 2.78044917E-18	 1.56077361E-14	 1.00824794E-16	 3.24035423E-07	 8.45235108E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.88325531E-06	 4.31997702E+00
 9.32500000E+00	 2.32318410E-11	 8.62506356E-27	 2.14051221E-18	 1.39834847E-14	 1.62529439E-16	 3.79634626E-07	 6.44090587E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.89934113E-06	 4.31997698E+00
 9.35000000E+00	 2.34166076E-11	 7.38135092E-27	 1.54516289E-18	 1.13607379E-14	 2.65590612E-16	 4.30905793E-07	 4.58750625E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.91230755E-06	 4.31997695E+00
 9.37500000E+00	 2.36244307E-11	 5.87094885E-27	 1.01939226E-18	 8.17913534E-15	 3.93069837E-16	 4.75654801E-07	 2.97051458E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.92265539E-06	 4.31997692E+00
 9.40000000E+00	 2.38520617E-11	 4.40279867E-27	 5.85499961E-19	 4.97167841E-15	 5.18440907E-16	 5.11966739E-07	 1.65925752E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.93087781E-06	 4.31997690E+00
 9.42500000E+00	 2.40954472E-11	 3.27554432E-27	 2.62496095E-19	 2.27570617E-15	 6.13360575E-16	 5.38287482E-07	 7.09561533E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.93757738E-06	 4.31997688E+00
 9.45000000E+00	 2.43498863E-11	 2.65597837E-27	 6.56868357E-20	 5.42970721E-16	 6.59281966E-16	 5.53490232E-07	 1.62866884E-37	 0.00000000E+00	 0.00000000E+00	 3.76998494E+00	 2.50000000E-02	 8.94350500E-06	 4.31997687E+00
 9.47500000E+00	 2.46102111E-11	 2.52555265E-27	 6.30463268E-21	 6.36870658E-17	 6.55728561E-16	 5.56924472E-07	 4.31787230E-38	 0.00000000E+00	 0.00000000E+00	 3.76998494E+00	 2.50000000E-02	 8.94946736E-06	 4.31997687E+00
 9.50000000E+00	 2.48709838E-11	 2.72694852E-27	 9.10517560E-20	 9.17516916E-16	 6.19277948E-16	 5.48444380E-07	 3.55414918E-37	 0.00000000E+00	 0.00000000E+00	 3.76998494E+00	 2.50000000E-02	 8.95627597E-06	 4.31997688E+00
 9.52500000E+00	 2.51267045E-11	 3.04459915E-27	 3.21486052E-19	 2.96000129E-15	 5.77464259E-16	 5.28415063E-07	 1.08573569E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.96468848E-06	 4.31997690E+00
 9.55000000E+00	 2.53720286E-11	 3.26955033E-27	 6.93286096E-19	 5.84683307E-15	 5.59498781E-16	 4.97696238E-07	 2.20221160E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.97531391E-06	 4.31997692E+00
 9.57500000E+00	 2.56019858E-11	 3.26622645E-27	 1.19555305E-18	 9.09168098E-15	 5.85710403E-16	 4.57604742E-07	 3.65668262E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 8.98860933E-06	 4.31997695E+00
 9.60000000E+00	 2.58121950E-11	 2.99068836E-27	 1.81040943E-18	 1.21476839E-14	 6.62101416E-16	 4.09857988E-07	 5.38782042E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.00498531E-06	 4.31997699E+00
 9.62500000E+00	 2.59990652E-11	 2.45110434E-27	 2.51319295E-18	 1.44992331E-14	 7.81858156E-16	 3.56501140E-07	 7.32163011E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.02484010E-06	 4.31997702E+00
 9.65000000E+00	 2.61599719E-11	 1.70942540E-27	 3.27346467E-18	 1.57490111E-14	 9.26951919E-16	 2.99820064E-07	 9.37541709E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.04843012E-06	 4.31997706E+00
 9.67500000E+00	 2.62933962E-11	 9.39802200E-28	 4.05685040E-18	 1.56854545E-14	 1.06919865E-15	 2.42243323E-07	 1.14603162E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.07576919E-06	 4.31997710E+00
 9.70000000E+00	 2.63990196E-11	 4.29926465E-28	 4.82745014E-18	 1.43187216E-14	 1.17402110E-15	 1.86237416E-07	 1.34867476E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.10663214E-06	 4.31997714E+00
 9.72500000E+00	 2.64777649E-11	 4.74804862E-28	 5.55032667E-18	 1.18789221E-14	 1.20951521E-15	 1.34200811E-07	 1.53683351E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.14057894E-06	 4.31997718E+00
 9.75000000E+00	 2.65317771E-11	 1.24530914E-27	 6.19359521E-18	 8.77744165E-15	 1.15575262E-15	 8.83616818E-08	 1.70252173E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.17703743E-06	 4.31997721E+00
 9.77500000E+00	 2.65643439E-11	 2.70411473E-27	 6.72985988E-18	 5.53811529E-15	 1.01236970E-15	 5.06832261E-08	 1.83862350E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.21540835E-06	 4.31997723E+00
 9.80000000E+00	 2.65797540E-11	 4.61662298E-27	 7.13702658E-18	 2.70911668E-15	 7.99956835E-16	 2.27794422E-08	 1.93925570E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.25515900E-06	 4.31997725E+00
 9.82500000E+00	 2.65831030E-11	 6.67130938E-27	 7.39871292E-18	 7.69822338E-16	 5.54999084E-16	 5.84540408E-09	 2.00007284E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.29586853E-06	 4.31997726E+00
 9.85000000E+00	 2.65800574E-11	 8.58950171E-27	 7.50447715E-18	 4.89067390E-17	 3.22719215E-16	 6.05812001E-10	 2.01854164E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.33707101E-06	 4.31997726E+00
 9.87500000E+00	 2.65765919E-11	 1.01248450E-26	 7.45001962E-18	 6.68484378E-16	 1.51099419E-16	 7.28456630E-09	 1.99391019E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.37809175E-06	 4.31997725E+00
 9.90000000E+00	 2.65787151E-11	 1.10425993E-26	 7.23743625E-18	 2.52360485E-15	 8.04555244E-17	 2.55956329E-08	 1.92719803E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.41811748E-06	 4.31997723E+00
 9.92500000E+00	 2.65921984E-11	 1.11565302E-26	 6.87543483E-18	 5.29979729E-15	 1.31502121E-16	 5.47548903E-08	 1.82120133E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.45635122E-06	 4.31997721E+00
 9.95000000E+00	 2.66223234E-11	 1.03799174E-26	 6.37928394E-18	 8.52579321E-15	 2.98620096E-16	 9.35131350E-08	 1.68048723E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.49218403E-06	 4.31997718E+00
 9.97500000E+00	 2.66736582E-11	 8.77272520E-27	 5.77029146E-18	 1.16533027E-14	 5.50766628E-16	 1.40209822E-07	 1.51114835E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.52523036E-06	 4.31997714E+00
 1.00000000E+01	 2.67498725E-11	 6.57593666E-27	 5.07476602E-18	 1.41503648E-14	 8.37562730E-16	 1.92844758E-07	 1.32042198E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.55512199E-06	 4.31997710E+00
 1.00250000E+01	 2.68535916E-11	 4.19790120E-27	 4.32263103E-18	 1.55918561E-14	 1.09875252E-15	 2.49163649E-07	 1.11641827E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.58146797E-06	 4.31997706E+00
 1.00500000E+01	 2.69862952E-11	 2.13466107E-27	 3.54595138E-18	 1.57317277E-14	 1.27555935E-15	 3.06754038E-07	 9.07874747E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.60400381E-06	 4.31997702E+00
 1.00750000E+01	 2.71482624E-11	 8.27823844E-28	 2.77755068E-18	 1.45451018E-14	 1.32513817E-15	 3.63148661E-07	 7.03795870E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.62260747E-06	 4.31997699E+00
 1.01000000E+01	 2.73385631E-11	 4.88058091E-28	 2.04981273E-18	 1.22329667E-14	 1.23382597E-15	 4.15931701E-07	 5.12896325E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.63736893E-06	 4.31997695E+00
 1.01250000E+01	 2.75550943E-11	 1.01544289E-27	 1.39368853E-18	 9.18830300E-15	 1.02141676E-15	 4.62842148E-07	 3.43316709E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.64872878E-06	 4.31997692E+00
 1.01500000E+01	 2.77946609E-11	 2.08247851E-27	 8.37832051E-19	 5.92930598E-15	 7.36072426E-16	 5.01870141E-07	 2.02295448E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.65739618E-06	 4.31997690E+00
 1.01750000E+01	 2.80530975E-11	 3.26989777E-27	 4.07735520E-19	 3.01110242E-15	 4.44177634E-16	 5.31343027E-07	 9.59668486E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.66415279E-06	 4.31997688E+00
 1.02000000E+01	 2.83254287E-11	 4.19310703E-27	 1.24774733E-19	 9.31054653E-16	 2.14362426E-16	 5.49997606E-07	 2.88337364E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.66975976E-06	 4.31997687E+00
 1.02250000E+01	 2.86060619E-11	 4.61056023E-27	 5.18604397E-21	 4.39806161E-17	 9.79791885E-17	 5.57034057E-07	 3.75305850E-38	 0.00000000E+00	 0.00000000E+00	 3.76998494E+00	 2.50000000E-02	 9.67497615E-06	 4.31997687E+00
 1.02500000E+01	 2.88890082E-11	 4.46930806E-27	 5.90621293E-20	 5.01545509E-16	 1.15275002E-16	 5.52149837E-07	 2.18040734E-37	 0.00000000E+00	 0.00000000E+00	 3.76998494E+00	 2.50000000E-02	 9.68058014E-06	 4.31997688E+00
 1.02750000E+01	 2.91681252E-11	 3.88032296E-27	 2.89428477E-19	 2.22596354E-15	 2.52844055E-16	 5.35552817E-07	 8.22738152E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.68732685E-06	 4.31997690E+00
 1.03000000E+01	 2.94373748E-11	 3.06771410E-27	 6.91478835E-19	 4.92291092E-15	 4.70826054E-16	 5.07952871E-07	 1.82539518E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.69592919E-06	 4.31997692E+00
 1.03250000E+01	 2.96910849E-11	 2.33649410E-27	 1.25212848E-18	 8.13176028E-15	 7.14313825E-16	 4.70531200E-07	 3.18279512E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.70704605E-06	 4.31997695E+00
 1.03500000E+01	 2.99242048E-11	 2.05600080E-27	 1.95005968E-18	 1.13041090E-14	 9.25824064E-16	 4.24889531E-07	 4.83732852E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.72125132E-06	 4.31997698E+00
 1.03750000E+01	 3.01325402E-11	 2.59178957E-27	 2.75637513E-18	 1.38972283E-14	 1.05776205E-15	 3.72981906E-07	 6.71837035E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.73907320E-06	 4.31997702E+00
 1.04000000E+01	 3.03129586E-11	 4.17325837E-27	 3.63590949E-18	 1.54669846E-14	 1.08055763E-15	 3.17031218E-07	 8.74494244E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.76093788E-06	 4.31997706E+00
 1.04250000E+01	 3.04635494E-11	 6.77826689E-27	 4.54914353E-18	 1.57440518E-14	 9.87488859E-16	 2.59433663E-07	 1.08304148E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.78694310E-06	 4.31997710E+00
 1.04500000E+01	 3.05837327E-11	 1.00761031E-26	 5.45450135E-18	 1.46800615E-14	 7.98758428E-16	 2.02656177E-07	 1.28859327E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.81679414E-06	 4.31997714E+00
 1.04750000E+01	 3.06743047E-11	 1.34669427E-26	 6.31071988E-18	 1.24562170E-14	 5.60199689E-16	 1.49131131E-07	 1.48233039E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.84997678E-06	 4.31997718E+00
 1.05000000E+01	 3.07374135E-11	 1.62664461E-26	 7.07905966E-18	 9.45271233E-15	 3.31419290E-16	 1.01151958E-07	 1.65593461E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.88594763E-06	 4.31997721E+00
 1.05250000E+01	 3.07764654E-11	 1.79271392E-26	 7.72523604E-18	 6.18362512E-15	 1.69876678E-16	 6.07746734E-08	 1.80200378E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.92426502E-06	 4.31997723E+00
 1.05500000E+01	 3.07959678E-11	 1.81610890E-26	 8.22099770E-18	 3.20886335E-15	 1.17431660E-16	 2.97299915E-08	 1.91429058E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 9.96456051E-06	 4.31997725E+00
 1.05750000E+01	 3.08013196E-11	 1.69511420E-26	 8.54532709E-18	 1.03840882E-15	 1.92201687E-16	 9.34916795E-09	 1.98792852E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.00063270E-05	 4.31997726E+00
 1.06000000E+01	 3.07985632E-11	 1.45139034E-26	 8.68524641E-18	 4.47429110E-17	 3.85531432E-16	 5.06478449E-10	 2.01978264E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.00487928E-05	 4.31997727E+00
 1.06250000E+01	 3.07941122E-11	 1.12602344E-26	 8.63616912E-18	 3.98742011E-16	 6.64215104E-16	 3.58170263E-09	 2.00847269E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.00910214E-05	 4.31997726E+00
 1.06500000E+01	 3.07944658E-11	 7.73883680E-27	 8.40178520E-18	 2.04035564E-15	 9.75731013E-16	 1.84437502E-08	 1.95446147E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.01320786E-05	 4.31997725E+00
 1.06750000E+01	 3.08059204E-11	 4.54510508E-27	 7.99356441E-18	 4.68869205E-15	 1.25830031E-15	 4.44558755E-08	 1.86002015E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.01711361E-05	 4.31997723E+00
 1.07000000E+01	 3.08342960E-11	 2.19664805E-27	 7.42998441E-18	 7.88996130E-15	 1.45617308E-15	 8.05027267E-08	 1.72923863E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.02074962E-05	 4.31997720E+00
 1.07250000E+01	 3.08846868E-11	 1.02359796E-27	 6.73558234E-18	 1.10954568E-14	 1.53428117E-15	 1.25038389E-07	 1.56769506E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.02406056E-05	 4.31997717E+00
 1.07500000E+01	 3.09612521E-11	 1.13677354E-27	 5.93989883E-18	 1.37558081E-14	 1.48379061E-15	 1.76152677E-07	 1.38234055E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.02701015E-05	 4.31997714E+00
 1.07750000E+01	 3.10670503E-11	 2.43021950E-27	 5.07632440E-18	 1.54151916E-14	 1.32198018E-15	 2.31653345E-07	 1.18117378E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.02958155E-05	 4.31997710E+00
 1.08000000E+01	 3.12039210E-11	 4.55155926E-27	 4.18085260E-18	 1.57895354E-14	 1.08858074E-15	 2.89160774E-07	 9.72853291E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03177483E-05	 4.31997706E+00
 1.08250000E+01	 3.13724134E-11	 6.91923370E-27	 3.29079899E-18	 1.48152122E-14	 8.36913303E-16	 3.46210426E-07	 7.66303041E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03360377E-05	 4.31997703E+00
 1.08500000E+01	 3.15717613E-11	 8.87156295E-27	 2.44355127E-18	 1.26597766E-14	 6.19837708E-16	 4.00358626E-07	 5.70369128E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03508647E-05	 4.31997699E+00
 1.08750000E+01	 3.17999081E-11	 9.89095160E-27	 1.67536053E-18	 9.69302860E-15	 4.75717432E-16	 4.49287260E-07	 3.93399885E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03624661E-05	 4.31997695E+00
 1.09000000E+01	 3.20535811E-11	 9.77666642E-27	 1.02013765E-18	 6.42348021E-15	 4.19477919E-16	 4.90902559E-07	 2.42862961E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03713170E-05	 4.31997692E+00
 1.09250000E+01	 3.23284167E-11	 8.67688706E-27	 5.08210553E-19	 3.41114605E-15	 4.42765220E-16	 5.23423903E-07	 1.25197421E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03781513E-05	 4.31997690E+00
 1.09500000E+01	 3.26191332E-11	 7.01555869E-27	 1.65023829E-19	 1.17158434E-15	 5.19881407E-16	 5.45459697E-07	 4.54114211E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03837801E-05	 4.31997688E+00
 1.09750000E+01	 3.29197428E-11	 5.37071052E-27	 9.83200804E-21	 8.77887451E-17	 6.16356236E-16	 5.56066903E-07	 6.97780870E-38	 0.00000000E+00	 0.00000000E+00	 3.76998494E+00	 2.50000000E-02	 1.03889939E-05	 4.31997687E+00
 1.10000000E+01	 3.32237981E-11	 4.29829451E-27	 5.44957829E-20	 3.44906274E-16	 7.00275464E-16	 5.54791814E-07	 1.15933606E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.03945593E-05	 4.31997687E+00
 1.10250000E+01	 3.35246622E-11	 4.14689810E-27	 3.02487146E-19	 1.89875469E-15	 7.52266116E-16	 5.41690099E-07	 5.91047474E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.04012491E-05	 4.31997688E+00
 1.10500000E+01	 3.38157929E-11	 4.99642472E-27	 7.48200378E-19	 4.48369180E-15	 7.66713000E-16	 5.17324647E-07	 1.47402555E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.04098725E-05	 4.31997689E+00
 1.10750000E+01	 3.40910289E-11	 6.73466009E-27	 1.37667547E-18	 7.65832795E-15	 7.47256970E-16	 4.82740953E-07	 2.72674468E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.04211665E-05	 4.31997692E+00
 1.11000000E+01	 3.43448647E-11	 9.12752909E-27	 2.16383349E-18	 1.08810018E-14	 7.02737955E-16	 4.39421724E-07	 4.29484550E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.04356353E-05	 4.31997695E+00
 1.11250000E+01	 3.45727009E-11	 1.18288493E-26	 3.07729693E-18	 1.36022646E-14	 6.44937384E-16	 3.89222990E-07	 6.11162725E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.04535899E-05	 4.31997698E+00
 1.11500000E+01	 3.47710603E-11	 1.44042587E-26	 4.07780356E-18	 1.53585429E-14	 5.85878065E-16	 3.34294849E-07	 8.09986575E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.04752711E-05	 4.31997702E+00
 1.11750000E+01	 3.49377540E-11	 1.64121304E-26	 5.12113132E-18	 1.58510629E-14	 5.35464845E-16	 2.76990053E-07	 1.01748683E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.05007888E-05	 4.31997706E+00
 1.12000000E+01	 3.50719896E-11	 1.75124616E-26	 6.16039406E-18	 1.49967388E-14	 4.99349534E-16	 2.19763587E-07	 1.22472557E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.05300557E-05	 4.31997710E+00
 1.12250000E+01	 3.51744134E-11	 1.75646208E-26	 7.14854211E-18	 1.29421085E-14	 4.76904062E-16	 1.65067116E-07	 1.42277527E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.05629026E-05	 4.31997714E+00
 1.12500000E+01	 3.52470868E-11	 1.66819565E-26	 8.04089682E-18	 1.00380008E-14	 4.60132688E-16	 1.15243439E-07	 1.60312805E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.05990543E-05	 4.31997717E+00
 1.12750000E+01	 3.52933999E-11	 1.51731447E-26	 8.79753200E-18	 6.77949340E-15	 4.37783168E-16	 7.24260244E-08	 1.75811690E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.06379463E-05	 4.31997720E+00
 1.13000000E+01	 3.53179280E-11	 1.33548879E-26	 9.38529620E-18	 3.72147597E-15	 4.03387331E-16	 3.84481249E-08	 1.88117551E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.06788158E-05	 4.31997723E+00
 1.13250000E+01	 3.53262331E-11	 1.14278897E-26	 9.77932681E-18	 1.38432875E-15	 3.58780571E-16	 1.47648334E-08	 1.96699344E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.07208834E-05	 4.31997725E+00
 1.13500000E+01	 3.53246167E-11	 9.52221604E-27	 9.96399368E-18	 1.65553572E-16	 3.11632298E-16	 2.39062670E-09	 2.01185075E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.07633157E-05	 4.31997726E+00
 1.13750000E+01	 3.53198363E-11	 7.77151227E-27	 9.93326366E-18	 2.72283327E-16	 2.72876158E-16	 1.85532985E-09	 2.01376801E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.08053222E-05	 4.31997726E+00
 1.14000000E+01	 3.53188043E-11	 6.31213644E-27	 9.69054873E-18	 1.68632760E-15	 2.54358395E-16	 1.31812667E-08	 1.97275463E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.08463239E-05	 4.31997725E+00
 1.14250000E+01	 3.53282835E-11	 5.23357739E-27	 9.24814281E-18	 4.16759809E-15	 2.66406553E-16	 3.58827833E-08	 1.89057882E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.08857387E-05	 4.31997723E+00
 1.14500000E+01	 3.53545959E-11	 4.52979527E-27	 8.62633336E-18	 7.29517080E-15	 3.14862531E-16	 6.89874194E-08	 1.77078395E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.09227699E-05	 4.31997721E+00
 1.14750000E+01	 3.54033513E-11	 4.10393234E-27	 7.85228609E-18	 1.05388755E-14	 3.97183707E-16	 1.11077408E-07	 1.61837144E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.09566620E-05	 4.31997718E+00
 1.15000000E+01	 3.54792075E-11	 3.84818734E-27	 6.95881598E-18	 1.33492162E-14	 4.99230573E-16	 1.60349765E-07	 1.43993869E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.09870033E-05	 4.31997715E+00
 1.15250000E+01	 3.55856735E-11	 3.72183279E-27	 5.98311315E-18	 1.52505103E-14	 5.97897118E-16	 2.14693591E-07	 1.24313246E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.10136953E-05	 4.31997711E+00
 1.15500000E+01	 3.57249644E-11	 3.74840363E-27	 4.96543609E-18	 1.59214419E-14	 6.68438117E-16	 2.71780960E-07	 1.03645503E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.10367746E-05	 4.31997707E+00
 1.15750000E+01	 3.58979147E-11	 3.97744792E-27	 3.94775572E-18	 1.52492716E-14	 6.90437752E-16	 3.29166753E-07	 8.28649989E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.10563072E-05	 4.31997703E+00
 1.16000000E+01	 3.61039485E-11	 4.47862918E-27	 2.97233380E-18	 1.33485902E-14	 6.51795639E-16	 3.84392910E-07	 6.28632764E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.10723984E-05	 4.31997699E+00
 1.16250000E+01	 3.63411082E-11	 5.29470654E-27	 2.08022940E-18	 1.05415973E-14	 5.54239899E-16	 4.35093476E-07	 4.44966399E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.10853002E-05	 4.31997696E+00
