Time	K_par_r	K_par_t	K_par_p	K_perp_r	K_perp_t	K_perp_p	R	V	P	E_cons	dt	Flow_CFL	Wave_CFL
 1.33750000E+01	 2.08942724E-12	 1.01494529E-19	 0.00000000E+00	 3.50787776E-16	 2.06341668E-08	 0.00000000E+00	 3.38787006E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.83768994E-05	 4.31997690E+00
 1.34000000E+01	 2.09037178E-12	 1.12739723E-19	 0.00000000E+00	 2.30150784E-16	 1.22047174E-08	 0.00000000E+00	 3.75857492E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.80342675E-05	 4.31997690E+00
 1.34250000E+01	 2.09037786E-12	 1.21353206E-19	 0.00000000E+00	 1.17205382E-16	 5.75678641E-09	 0.00000000E+00	 4.04213663E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.67886121E-05	 4.31997691E+00
 1.34500000E+01	 2.08985187E-12	 1.26881191E-19	 0.00000000E+00	 3.60354219E-17	 1.63914755E-09	 0.00000000E+00	 4.22311161E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.51338683E-05	 4.31997691E+00
 1.34750000E+01	 2.08923128E-12	 1.29051657E-19	 0.00000000E+00	 4.06294090E-18	 7.44219181E-11	 0.00000000E+00	 4.29186437E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.41669508E-05	 4.31997691E+00
 1.35000000E+01	 2.08895963E-12	 1.27779895E-19	 0.00000000E+00	 2.83236105E-17	 1.14714976E-09	 0.00000000E+00	 4.24470589E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.25791428E-05	 4.31997691E+00
 1.35250000E+01	 2.08946165E-12	 1.23162769E-19	 0.00000000E+00	 1.03942990E-16	 4.79925134E-09	 0.00000000E+00	 4.08407358E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.20788342E-05	 4.31997691E+00
 1.35500000E+01	 2.09112039E-12	 1.15465533E-19	 0.00000000E+00	 2.15124138E-16	 1.08330909E-08	 0.00000000E+00	 3.81869216E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.19316506E-05	 4.31997690E+00
 1.35750000E+01	 2.09425685E-12	 1.05103999E-19	 0.00000000E+00	 3.38461508E-16	 1.89221746E-08	 0.00000000E+00	 3.46299174E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.15785815E-05	 4.31997690E+00
 1.36000000E+01	 2.09911339E-12	 9.26208568E-20	 0.00000000E+00	 4.47892637E-16	 2.86288766E-08	 0.00000000E+00	 3.03618925E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.09881474E-04	 4.31997690E+00
 1.36250000E+01	 2.10584169E-12	 7.86580604E-20	 0.00000000E+00	 5.20225836E-16	 3.94281332E-08	 0.00000000E+00	 2.56138776E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.26478952E-04	 4.31997689E+00
 1.36500000E+01	 2.11449553E-12	 6.39292952E-20	 0.00000000E+00	 5.40068582E-16	 5.07357825E-08	 0.00000000E+00	 2.06414503E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.41151053E-04	 4.31997689E+00
 1.36750000E+01	 2.12502873E-12	 4.91918726E-20	 0.00000000E+00	 5.03117321E-16	 6.19401519E-08	 0.00000000E+00	 1.57155635E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.53756715E-04	 4.31997688E+00
 1.37000000E+01	 2.13729795E-12	 3.52159257E-20	 0.00000000E+00	 4.17103423E-16	 7.24352241E-08	 0.00000000E+00	 1.11016033E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.64209955E-04	 4.31997688E+00
 1.37250000E+01	 2.15107009E-12	 2.27513239E-20	 0.00000000E+00	 3.00184934E-16	 8.16533832E-08	 0.00000000E+00	 7.04836063E-37	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.72410340E-04	 4.31997688E+00
 1.37500000E+01	 2.16603417E-12	 1.24916213E-20	 0.00000000E+00	 1.77118437E-16	 8.90960473E-08	 0.00000000E+00	 3.77632621E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.78202802E-04	 4.31997687E+00
 1.37750000E+01	 2.18181706E-12	 5.03564017E-21	 0.00000000E+00	 7.40166154E-17	 9.43606798E-08	 0.00000000E+00	 1.46120369E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.81502114E-04	 4.31997687E+00
 1.38000000E+01	 2.19800231E-12	 8.50762595E-22	 0.00000000E+00	 1.28097145E-17	 9.71625542E-08	 0.00000000E+00	 2.29380722E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.82348741E-04	 4.31997687E+00
 1.38250000E+01	 2.21415126E-12	 2.40860174E-22	 0.00000000E+00	 6.58435904E-18	 9.73501404E-08	 0.00000000E+00	 1.45653874E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.80875266E-04	 4.31997687E+00
 1.38500000E+01	 2.22982570E-12	 3.32240084E-21	 0.00000000E+00	 5.67824297E-17	 9.49132511E-08	 0.00000000E+00	 1.21609925E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.77149561E-04	 4.31997687E+00
 1.38750000E+01	 2.24461092E-12	 1.00102621E-20	 0.00000000E+00	 1.52854948E-16	 8.99836529E-08	 0.00000000E+00	 3.38245992E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.71256832E-04	 4.31997687E+00
 1.39000000E+01	 2.25813822E-12	 2.00139616E-20	 0.00000000E+00	 2.74477275E-16	 8.28279451E-08	 0.00000000E+00	 6.52714057E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.63230775E-04	 4.31997688E+00
 1.39250000E+01	 2.27010525E-12	 3.28459121E-20	 0.00000000E+00	 3.95841970E-16	 7.38331106E-08	 0.00000000E+00	 1.04805866E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.53000851E-04	 4.31997688E+00
 1.39500000E+01	 2.28029319E-12	 4.78432490E-20	 0.00000000E+00	 4.91129455E-16	 6.34856056E-08	 0.00000000E+00	 1.50289725E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.40569141E-04	 4.31997688E+00
 1.39750000E+01	 2.28857960E-12	 6.42026434E-20	 0.00000000E+00	 5.40004366E-16	 5.23450646E-08	 0.00000000E+00	 1.99255186E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.26128051E-04	 4.31997689E+00
 1.40000000E+01	 2.29494609E-12	 8.10274331E-20	 0.00000000E+00	 5.31967699E-16	 4.10139577E-08	 0.00000000E+00	 2.49053844E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.09967606E-04	 4.31997689E+00
 1.40250000E+01	 2.29948022E-12	 9.73836265E-20	 0.00000000E+00	 4.68624700E-16	 3.01049713E-08	 0.00000000E+00	 2.96980772E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.23377641E-05	 4.31997690E+00
 1.40500000E+01	 2.30237116E-12	 1.12359098E-19	 0.00000000E+00	 3.63387081E-16	 2.02078041E-08	 0.00000000E+00	 3.40451909E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.34188916E-05	 4.31997690E+00
 1.40750000E+01	 2.30389950E-12	 1.25119870E-19	 0.00000000E+00	 2.38654432E-16	 1.18572946E-08	 0.00000000E+00	 3.77110220E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.34297887E-05	 4.31997690E+00
 1.41000000E+01	 2.30442185E-12	 1.34960577E-19	 0.00000000E+00	 1.21059871E-16	 5.50451376E-09	 0.00000000E+00	 4.04992402E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.28949573E-05	 4.31997691E+00
 1.41250000E+01	 2.30435131E-12	 1.41345488E-19	 0.00000000E+00	 3.58000372E-17	 1.49254621E-09	 0.00000000E+00	 4.22604365E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.36017345E-05	 4.31997691E+00
 1.41500000E+01	 2.30413479E-12	 1.43938439E-19	 0.00000000E+00	 1.24845965E-18	 3.81019492E-11	 0.00000000E+00	 4.29005356E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.34099649E-05	 4.31997691E+00
 1.41750000E+01	 2.30422888E-12	 1.42618187E-19	 0.00000000E+00	 2.49993482E-17	 1.21992145E-09	 0.00000000E+00	 4.23849296E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.30358688E-05	 4.31997690E+00
 1.42000000E+01	 2.30507553E-12	 1.37478055E-19	 0.00000000E+00	 1.02199818E-16	 4.97451165E-09	 0.00000000E+00	 4.07402707E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.31216745E-05	 4.31997690E+00
 1.42250000E+01	 2.30707903E-12	 1.28813915E-19	 0.00000000E+00	 2.16538204E-16	 1.10994263E-08	 0.00000000E+00	 3.80529809E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.25416208E-05	 4.31997690E+00
 1.42500000E+01	 2.31058448E-12	 1.17103294E-19	 0.00000000E+00	 3.43685752E-16	 1.92639776E-08	 0.00000000E+00	 3.44675387E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.12803685E-05	 4.31997690E+00
 1.42750000E+01	 2.31585925E-12	 1.02975829E-19	 0.00000000E+00	 4.56482257E-16	 2.90269647E-08	 0.00000000E+00	 3.01766099E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.09032343E-04	 4.31997689E+00
 1.43000000E+01	 2.32307864E-12	 8.71798353E-20	 0.00000000E+00	 5.30756037E-16	 3.98604837E-08	 0.00000000E+00	 2.54146492E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.25441267E-04	 4.31997689E+00
 1.43250000E+01	 2.33231631E-12	 7.05478191E-20	 0.00000000E+00	 5.50525169E-16	 5.11786238E-08	 0.00000000E+00	 2.04394910E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.40290698E-04	 4.31997689E+00
 1.43500000E+01	 2.34353982E-12	 5.39596020E-20	 0.00000000E+00	 5.11457469E-16	 6.23692573E-08	 0.00000000E+00	 1.55210741E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.53213246E-04	 4.31997688E+00
 1.43750000E+01	 2.35661137E-12	 3.83020515E-20	 0.00000000E+00	 4.21842455E-16	 7.28271733E-08	 0.00000000E+00	 1.09234314E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.63957016E-04	 4.31997688E+00
 1.44000000E+01	 2.37129361E-12	 2.44286126E-20	 0.00000000E+00	 3.00856079E-16	 8.19866850E-08	 0.00000000E+00	 6.89516734E-37	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.72275166E-04	 4.31997688E+00
 1.44250000E+01	 2.38726088E-12	 1.31188422E-20	 0.00000000E+00	 1.74473255E-16	 8.93521845E-08	 0.00000000E+00	 3.65386368E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.78059604E-04	 4.31997687E+00
 1.44500000E+01	 2.40411549E-12	 5.03831494E-21	 0.00000000E+00	 6.99133417E-17	 9.45249691E-08	 0.00000000E+00	 1.37679636E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.81385894E-04	 4.31997687E+00
 1.44750000E+01	 2.42140825E-12	 6.99925601E-22	 0.00000000E+00	 9.79880161E-18	 9.72249777E-08	 0.00000000E+00	 1.88653881E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.82348068E-04	 4.31997687E+00
 1.45000000E+01	 2.43866235E-12	 4.29265523E-22	 0.00000000E+00	 7.28789385E-18	 9.73060804E-08	 0.00000000E+00	 1.53026629E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.80873663E-04	 4.31997687E+00
 1.45250000E+01	 2.45539931E-12	 4.33769999E-21	 0.00000000E+00	 6.32289799E-17	 9.47639407E-08	 0.00000000E+00	 1.27036466E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.76904593E-04	 4.31997687E+00
 1.45500000E+01	 2.47116542E-12	 1.23054787E-20	 0.00000000E+00	 1.65955263E-16	 8.97361187E-08	 0.00000000E+00	 3.47990918E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.70823072E-04	 4.31997687E+00
 1.45750000E+01	 2.48555728E-12	 2.39774651E-20	 0.00000000E+00	 2.93752124E-16	 8.24946083E-08	 0.00000000E+00	 6.66303674E-37	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.62817476E-04	 4.31997688E+00
 1.46000000E+01	 2.49824490E-12	 3.87749799E-20	 0.00000000E+00	 4.19491629E-16	 7.34311926E-08	 0.00000000E+00	 1.06485983E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.52574372E-04	 4.31997688E+00
 1.46250000E+01	 2.50899104E-12	 5.59230769E-20	 0.00000000E+00	 5.16434021E-16	 6.30363390E-08	 0.00000000E+00	 1.52207692E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.40174037E-04	 4.31997688E+00
 1.46500000E+01	 2.51766512E-12	 7.44929823E-20	 0.00000000E+00	 5.63946549E-16	 5.18726384E-08	 0.00000000E+00	 2.01306438E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.25836383E-04	 4.31997689E+00
 1.46750000E+01	 2.52425099E-12	 9.34589503E-20	 0.00000000E+00	 5.51916878E-16	 4.05442283E-08	 0.00000000E+00	 2.51112693E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.09849223E-04	 4.31997689E+00
 1.47000000E+01	 2.52884801E-12	 1.11764316E-19	 0.00000000E+00	 4.82913816E-16	 2.96640216E-08	 0.00000000E+00	 2.98952460E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.24913647E-05	 4.31997689E+00
 1.47250000E+01	 2.53166559E-12	 1.28388519E-19	 0.00000000E+00	 3.71639471E-16	 1.98206589E-08	 0.00000000E+00	 3.42235362E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.39171053E-05	 4.31997690E+00
 1.47500000E+01	 2.53301118E-12	 1.42411837E-19	 0.00000000E+00	 2.41795295E-16	 1.15467031E-08	 0.00000000E+00	 3.78623538E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.43913523E-05	 4.31997690E+00
 1.47750000E+01	 2.53327260E-12	 1.53072297E-19	 0.00000000E+00	 1.21023800E-16	 5.28978851E-09	 0.00000000E+00	 4.06127891E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.42332747E-05	 4.31997690E+00
 1.48000000E+01	 2.53289606E-12	 1.59808591E-19	 0.00000000E+00	 3.50092166E-17	 1.38830540E-09	 0.00000000E+00	 4.23265955E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.52298405E-05	 4.31997691E+00
 1.48250000E+01	 2.53236151E-12	 1.62286288E-19	 0.00000000E+00	 2.00575134E-18	 5.30926962E-11	 0.00000000E+00	 4.29121944E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.50413024E-05	 4.31997691E+00
 1.48500000E+01	 2.53215681E-12	 1.60407198E-19	 0.00000000E+00	 2.89572728E-17	 1.35614135E-09	 0.00000000E+00	 4.23384848E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.35446113E-05	 4.31997691E+00
 1.48750000E+01	 2.53275209E-12	 1.54304640E-19	 0.00000000E+00	 1.10031439E-16	 5.22675347E-09	 0.00000000E+00	 4.06357014E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.41583702E-05	 4.31997690E+00
 1.49000000E+01	 2.53457577E-12	 1.44327244E-19	 0.00000000E+00	 2.27875419E-16	 1.14552839E-08	 0.00000000E+00	 3.78947488E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.40370066E-05	 4.31997690E+00
 1.49250000E+01	 2.53799259E-12	 1.31013480E-19	 0.00000000E+00	 3.57330163E-16	 1.97044554E-08	 0.00000000E+00	 3.42660832E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.28972049E-05	 4.31997690E+00
 1.49500000E+01	 2.54328465E-12	 1.15061707E-19	 0.00000000E+00	 4.70809155E-16	 2.95277029E-08	 0.00000000E+00	 2.99456501E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.10493197E-04	 4.31997690E+00
 1.49750000E+01	 2.55063681E-12	 9.72991589E-20	 0.00000000E+00	 5.44185803E-16	 4.03933836E-08	 0.00000000E+00	 2.51677716E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.26610750E-04	 4.31997689E+00
 1.50000000E+01	 2.56012662E-12	 7.86472495E-20	 0.00000000E+00	 5.61931347E-16	 5.17135294E-08	 0.00000000E+00	 2.01891186E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.41107304E-04	 4.31997689E+00
